,gene1,gene2,gene_dis,gene_dis_corr
0,ENSMUSG00000024560,ENSMUSG00000103442,37159887.5,0.1528259578513282
1,ENSMUSG00000024576,ENSMUSG00000117588,14617046.0,0.4733197064306349
2,ENSMUSG00000118250,ENSMUSG00000117753,45031817.5,-0.25532169519116316
3,ENSMUSG00000056682,ENSMUSG00000102828,39882699.0,-0.07699666073398426
4,ENSMUSG00000117824,ENSMUSG00000089235,7925672.5,-0.3971318651845286
5,ENSMUSG00000097641,ENSMUSG00000024544,63724116.5,0.6297261427322784
6,ENSMUSG00000064036,ENSMUSG00000097610,29201391.0,0.5444543015392728
7,ENSMUSG00000024603,ENSMUSG00000024608,220346.5,-0.20144266986844697
8,ENSMUSG00000054321,ENSMUSG00000090078,9230058.0,0.08754796422718235
9,ENSMUSG00000117579,ENSMUSG00000117948,84432049.0,-0.34653426375170876
10,ENSMUSG00000024294,ENSMUSG00000046610,54952808.5,0.5052811568368203
11,ENSMUSG00000024235,ENSMUSG00000108896,28157795.0,0.2690570275633004
12,ENSMUSG00000118199,ENSMUSG00000086600,5986386.0,-0.17677019712063807
13,ENSMUSG00000118362,ENSMUSG00000087597,3113439.5,-0.3541712622573113
14,ENSMUSG00000104148,ENSMUSG00000024471,7281468.0,-0.33507567800243426
15,ENSMUSG00000086287,ENSMUSG00000056130,22814536.0,0.12245904843935627
16,ENSMUSG00000103985,ENSMUSG00000117732,39515308.0,-0.034884164987321095
17,ENSMUSG00000094111,ENSMUSG00000117870,71149520.5,0.21329185368491593
18,ENSMUSG00000117549,ENSMUSG00000117608,4563638.0,0.6165398947369408
19,ENSMUSG00000095616,ENSMUSG00000033107,10813185.0,-0.10427164190219265
20,ENSMUSG00000097363,ENSMUSG00000047307,5287403.0,-0.0895398091514733
21,ENSMUSG00000091019,ENSMUSG00000118122,27993291.5,0.298330108254943
22,ENSMUSG00000117478,ENSMUSG00000036225,13659288.5,0.24506344561774737
23,ENSMUSG00000117634,ENSMUSG00000118002,34735898.0,0.4324352593110531
24,ENSMUSG00000118097,ENSMUSG00000024526,19286522.5,0.006641820272170229
25,ENSMUSG00000033032,ENSMUSG00000118074,16227621.5,-0.16275702751392523
26,ENSMUSG00000089908,ENSMUSG00000024269,243951.5,0.12014820827709626
27,ENSMUSG00000089760,ENSMUSG00000089983,46500431.0,0.5671063137491793
28,ENSMUSG00000062962,ENSMUSG00000085939,29058274.5,0.4248946457502942
29,ENSMUSG00000117424,ENSMUSG00000102440,29110231.5,-0.10908156416943612
30,ENSMUSG00000117882,ENSMUSG00000024546,26309023.0,-0.1736954340276256
31,ENSMUSG00000118362,ENSMUSG00000117948,35159905.0,-0.10442893738327241
32,ENSMUSG00000024576,ENSMUSG00000048875,10990019.5,0.10348302387591239
33,ENSMUSG00000118376,ENSMUSG00000024456,28618423.0,0.29108113220823423
34,ENSMUSG00000024346,ENSMUSG00000117960,40195979.0,0.004134495614726349
35,ENSMUSG00000052928,ENSMUSG00000117600,61662386.0,0.5638848521484393
36,ENSMUSG00000069376,ENSMUSG00000057561,7377746.0,0.10522869669185134
37,ENSMUSG00000024359,ENSMUSG00000117363,24638424.0,0.32727940563960645
38,ENSMUSG00000117448,ENSMUSG00000118384,65541319.0,0.38612408034673906
39,ENSMUSG00000117593,ENSMUSG00000117713,50626936.5,-0.21469617115020395
40,ENSMUSG00000102742,ENSMUSG00000097710,4871274.5,0.5224095853995044
41,ENSMUSG00000024556,ENSMUSG00000097746,70440904.5,-0.030522072131818293
42,ENSMUSG00000024293,ENSMUSG00000102543,27242263.5,0.39601290492992214
43,ENSMUSG00000117662,ENSMUSG00000110185,5974691.5,-0.27943479066915394
44,ENSMUSG00000096934,ENSMUSG00000054589,30737557.0,-0.48782663898835454
45,ENSMUSG00000024258,ENSMUSG00000118250,55439932.5,0.01978543153434488
46,ENSMUSG00000117594,ENSMUSG00000024283,3531746.5,0.12339302872931869
47,ENSMUSG00000103749,ENSMUSG00000118250,49446421.5,0.2099334570056812
48,ENSMUSG00000117439,ENSMUSG00000024500,25031360.0,-0.5516667800966509
49,ENSMUSG00000060450,ENSMUSG00000117450,23282702.0,0.2958697500254211
50,ENSMUSG00000024354,ENSMUSG00000053441,23324439.5,-0.302933204529692
51,ENSMUSG00000114891,ENSMUSG00000089983,42610910.5,0.01565878118905844
52,ENSMUSG00000045689,ENSMUSG00000117808,27291543.5,-0.5908294257195688
53,ENSMUSG00000033632,ENSMUSG00000118189,38819124.0,-0.03264428708868466
54,ENSMUSG00000118022,ENSMUSG00000117563,53290031.5,-0.140183866817481
55,ENSMUSG00000024477,ENSMUSG00000060096,18191015.0,-0.19225702539601808
56,ENSMUSG00000061802,ENSMUSG00000089908,18198994.0,0.6376120002272976
57,ENSMUSG00000096528,ENSMUSG00000042514,18129575.0,0.48473500082960347
58,ENSMUSG00000024331,ENSMUSG00000118193,18848532.5,-0.2059745856627454
59,ENSMUSG00000092124,ENSMUSG00000102428,6193595.0,-0.10022611321226693
60,ENSMUSG00000117602,ENSMUSG00000071858,3679462.5,0.3970666277483979
61,ENSMUSG00000084537,ENSMUSG00000114088,1949718.0,0.5110967328589818
62,ENSMUSG00000024487,ENSMUSG00000118322,17423669.5,0.3778878573938667
63,ENSMUSG00000088059,ENSMUSG00000056153,53241790.5,0.1541366037531163
64,ENSMUSG00000097746,ENSMUSG00000033382,17504886.5,0.5639735022292378
65,ENSMUSG00000046387,ENSMUSG00000024410,25307437.0,-0.11128541118990834
66,ENSMUSG00000044024,ENSMUSG00000118267,10058281.5,0.05770726336774381
67,ENSMUSG00000049411,ENSMUSG00000117750,54612671.5,0.10799306315058617
68,ENSMUSG00000117549,ENSMUSG00000041891,57033389.0,0.36267086607820814
69,ENSMUSG00000058567,ENSMUSG00000117679,26529551.0,0.17364356242068343
70,ENSMUSG00000024370,ENSMUSG00000089908,9249276.5,0.28834458016535913
71,ENSMUSG00000057766,ENSMUSG00000117727,22799394.5,0.18553518801721539
72,ENSMUSG00000118250,ENSMUSG00000117885,38565758.0,-0.1348399724926484
73,ENSMUSG00000117860,ENSMUSG00000118269,14558206.0,0.3228982618353401
74,ENSMUSG00000118250,ENSMUSG00000024601,28562945.5,0.0552271471731896
75,ENSMUSG00000024258,ENSMUSG00000086991,7200983.5,0.37442630919809256
76,ENSMUSG00000073574,ENSMUSG00000041923,19124769.0,-0.02067895486613888
77,ENSMUSG00000117764,ENSMUSG00000117535,54547585.5,0.09699878593954231
78,ENSMUSG00000118144,ENSMUSG00000117870,6627405.5,0.1379970904472069
79,ENSMUSG00000041789,ENSMUSG00000103956,25091718.5,-0.4824977331089649
80,ENSMUSG00000024260,ENSMUSG00000118200,51957147.0,0.3988404090447803
81,ENSMUSG00000117817,ENSMUSG00000069372,24441604.0,0.034788970264424054
82,ENSMUSG00000024647,ENSMUSG00000051375,48515713.0,0.40405685554417947
83,ENSMUSG00000117983,ENSMUSG00000089744,45196671.5,0.0103906210898159
84,ENSMUSG00000117541,ENSMUSG00000090047,74117893.5,0.6011695716550621
85,ENSMUSG00000042680,ENSMUSG00000117386,279638.0,-0.037711701703013384
86,ENSMUSG00000024451,ENSMUSG00000098000,14487495.0,0.23351253636366986
87,ENSMUSG00000114891,ENSMUSG00000089885,8703882.0,0.05468146790671917
88,ENSMUSG00000118391,ENSMUSG00000117730,24355826.5,-0.12664665266050565
89,ENSMUSG00000097324,ENSMUSG00000117461,54867128.5,-0.32507107492775394
90,ENSMUSG00000098235,ENSMUSG00000032818,67613216.0,-0.5432115671628018
91,ENSMUSG00000085800,ENSMUSG00000117506,53901825.5,-0.0909090909090909
92,ENSMUSG00000104063,ENSMUSG00000093026,23601132.5,-0.26945780753904913
93,ENSMUSG00000034774,ENSMUSG00000102543,17564507.5,-0.40699766084755523
94,ENSMUSG00000103456,ENSMUSG00000117798,29803320.0,0.20003512513014057
