,gene1,gene2,gene_dis,gene_dis_corr
0,ENSMUSG00000108483,ENSMUSG00000082016,99966754.0,0.7056764823025662
1,ENSMUSG00000086583,ENSMUSG00000030670,149399.0,0.7733895856662941
2,ENSMUSG00000055048,ENSMUSG00000053985,27354737.0,0.6850787501092387
3,ENSMUSG00000066232,ENSMUSG00000104150,70493720.0,0.739467210034616
4,ENSMUSG00000070366,ENSMUSG00000033510,65722332.0,0.9234142511127578
5,ENSMUSG00000040714,ENSMUSG00000030653,82062582.0,0.7243066258481858
6,ENSMUSG00000053338,ENSMUSG00000030730,122959921.0,0.8579527048292785
7,ENSMUSG00000074155,ENSMUSG00000093980,64499931.0,0.7026400880086627
8,ENSMUSG00000030509,ENSMUSG00000047248,33754112.0,0.8638030083633543
9,ENSMUSG00000063089,ENSMUSG00000066807,31866534.0,0.8699999671909937
10,ENSMUSG00000049791,ENSMUSG00000048583,53250046.5,0.777780404465676
11,ENSMUSG00000008373,ENSMUSG00000092526,52266721.0,0.6810401044898566
12,ENSMUSG00000003421,ENSMUSG00000030435,39999279.0,0.7419726047788939
13,ENSMUSG00000087492,ENSMUSG00000109243,35305611.0,0.8913151495534
14,ENSMUSG00000108378,ENSMUSG00000062028,2815104.5,0.7062166292244256
15,ENSMUSG00000047603,ENSMUSG00000054793,354576.0,0.7899536108072699
16,ENSMUSG00000053025,ENSMUSG00000109015,47043627.0,0.7168294537961639
17,ENSMUSG00000108756,ENSMUSG00000003380,30054875.5,0.6493281728788391
18,ENSMUSG00000030965,ENSMUSG00000030814,5186973.5,0.67936653493494
19,ENSMUSG00000044824,ENSMUSG00000109082,95603113.5,0.8265486608134777
20,ENSMUSG00000097756,ENSMUSG00000041775,65496159.5,0.8405044299437178
21,ENSMUSG00000085601,ENSMUSG00000025789,54867697.5,0.9034736736434678
22,ENSMUSG00000039990,ENSMUSG00000030654,15530980.5,0.735120981180707
23,ENSMUSG00000030827,ENSMUSG00000051200,63139198.5,0.773972331692005
24,ENSMUSG00000030795,ENSMUSG00000038563,45263346.0,0.8027343308547349
25,ENSMUSG00000096151,ENSMUSG00000063305,89309562.0,0.7139248021284579
26,ENSMUSG00000108333,ENSMUSG00000057667,15549776.5,0.657936439693227
27,ENSMUSG00000108807,ENSMUSG00000030748,108506809.5,0.7836068932235692
28,ENSMUSG00000066108,ENSMUSG00000083774,60633459.0,0.699014986609497
29,ENSMUSG00000030922,ENSMUSG00000052214,100683973.5,0.7669706154975149
30,ENSMUSG00000109324,ENSMUSG00000030850,85474652.5,0.8706872215268675
31,ENSMUSG00000037239,ENSMUSG00000054893,22867389.0,0.8859036571244254
32,ENSMUSG00000003437,ENSMUSG00000110087,18388976.5,0.6897874066200175
33,ENSMUSG00000109519,ENSMUSG00000108910,49658685.5,0.6618269928203245
34,ENSMUSG00000005610,ENSMUSG00000041343,18465957.5,0.9047004447572288
35,ENSMUSG00000078779,ENSMUSG00000109321,34108725.0,0.8643132883807609
36,ENSMUSG00000062785,ENSMUSG00000066189,78122233.5,0.9229704721135595
37,ENSMUSG00000030659,ENSMUSG00000041328,23865738.0,0.7896974773553972
38,ENSMUSG00000066721,ENSMUSG00000070705,3692874.5,0.9359318222735963
39,ENSMUSG00000060688,ENSMUSG00000049280,21955202.5,0.9730859792680363
40,ENSMUSG00000035298,ENSMUSG00000097842,82596896.5,0.8758764045442379
41,ENSMUSG00000106468,ENSMUSG00000049280,2154413.0,0.9730859792680362
42,ENSMUSG00000035285,ENSMUSG00000109216,85534551.0,0.8279962831284265
43,ENSMUSG00000063177,ENSMUSG00000086742,95910185.5,0.7521598499569633
44,ENSMUSG00000097017,ENSMUSG00000002083,9505355.0,0.9307610271340109
45,ENSMUSG00000078681,ENSMUSG00000109015,37528090.0,0.6607290447056571
46,ENSMUSG00000069806,ENSMUSG00000097170,138261318.5,0.8284347365162376
47,ENSMUSG00000042246,ENSMUSG00000070814,105291444.5,0.7627005905991818
48,ENSMUSG00000038646,ENSMUSG00000038520,36924357.0,0.7642913329753349
49,ENSMUSG00000110234,ENSMUSG00000108557,30100291.5,0.7981400401179539
50,ENSMUSG00000046321,ENSMUSG00000038371,10985347.0,0.694275072791631
51,ENSMUSG00000051527,ENSMUSG00000005649,6554611.0,0.784455884487466
52,ENSMUSG00000101970,ENSMUSG00000030543,6262985.0,0.6609330947224636
53,ENSMUSG00000093826,ENSMUSG00000083623,31392430.5,0.8878928497774087
54,ENSMUSG00000089942,ENSMUSG00000010760,139661416.0,0.8342174499646258
55,ENSMUSG00000095246,ENSMUSG00000091002,133910286.5,0.6575668069655021
56,ENSMUSG00000030591,ENSMUSG00000030556,38401894.5,0.7043935796838167
57,ENSMUSG00000115027,ENSMUSG00000097644,80798130.5,0.6796659709566235
58,ENSMUSG00000064264,ENSMUSG00000030507,25122830.0,0.6681471865043029
59,ENSMUSG00000078591,ENSMUSG00000058402,94322293.5,0.8673250690658665
60,ENSMUSG00000002968,ENSMUSG00000109456,38074298.0,0.7757386093246994
61,ENSMUSG00000030713,ENSMUSG00000061723,98693596.0,0.7956545746606467
62,ENSMUSG00000085407,ENSMUSG00000048921,18003891.5,0.8586978511195553
63,ENSMUSG00000049740,ENSMUSG00000109281,87675179.5,0.9437137227603466
64,ENSMUSG00000108937,ENSMUSG00000025470,79905553.5,0.8069853308472883
65,ENSMUSG00000011427,ENSMUSG00000108330,7693894.0,0.7520382771774842
66,ENSMUSG00000030376,ENSMUSG00000109111,28826921.5,0.6837297111417585
67,ENSMUSG00000036862,ENSMUSG00000044362,15342699.0,0.6999398930385462
68,ENSMUSG00000030602,ENSMUSG00000030619,61389316.5,0.9480361938540809
69,ENSMUSG00000099423,ENSMUSG00000052512,32760272.5,0.7339768898306201
70,ENSMUSG00000011751,ENSMUSG00000109239,63731854.0,0.9456171038928521
71,ENSMUSG00000058132,ENSMUSG00000109631,96062379.5,0.7925916591149414
72,ENSMUSG00000038570,ENSMUSG00000044952,14700526.0,0.8768405926695223
73,ENSMUSG00000052779,ENSMUSG00000101029,51119277.0,0.7024553821123073
74,ENSMUSG00000109018,ENSMUSG00000109317,21795530.5,0.8175564677752646
75,ENSMUSG00000098160,ENSMUSG00000066197,4801186.0,0.8078075116671704
76,ENSMUSG00000109051,ENSMUSG00000003378,24306491.0,0.7537183870106963
77,ENSMUSG00000048965,ENSMUSG00000097023,64264217.0,0.8641297973879206
78,ENSMUSG00000030849,ENSMUSG00000015133,65335269.5,0.78622198257646
79,ENSMUSG00000058886,ENSMUSG00000110221,136409952.0,0.7418427096607273
80,ENSMUSG00000035285,ENSMUSG00000050428,14206498.5,0.7084279374841209
81,ENSMUSG00000004610,ENSMUSG00000030538,36779038.5,0.7064717472279667
82,ENSMUSG00000108543,ENSMUSG00000108890,38855953.5,0.8616590250384815
83,ENSMUSG00000086844,ENSMUSG00000030793,13370338.0,0.86224652468882
84,ENSMUSG00000084974,ENSMUSG00000041037,2718953.0,0.8168519685481674
85,ENSMUSG00000074405,ENSMUSG00000098859,138244578.0,0.6897035032884998
86,ENSMUSG00000109559,ENSMUSG00000025102,17917707.0,0.6702776959355663
87,ENSMUSG00000033961,ENSMUSG00000003123,12407337.5,0.8842872927874463
88,ENSMUSG00000110195,ENSMUSG00000078630,435105.5,0.6904677422275787
89,ENSMUSG00000047767,ENSMUSG00000030763,22117428.5,0.7420982304707842
90,ENSMUSG00000038886,ENSMUSG00000109143,52591913.5,0.8046460198972536
91,ENSMUSG00000108808,ENSMUSG00000034825,18042790.5,0.9558075815980221
92,ENSMUSG00000000605,ENSMUSG00000109984,8686688.5,0.800524880657488
93,ENSMUSG00000030663,ENSMUSG00000006095,85844102.0,0.8905533059594083
94,ENSMUSG00000064264,ENSMUSG00000019370,7591597.5,0.892400540332719
95,ENSMUSG00000074274,ENSMUSG00000109379,93631629.5,0.8732540444700468
96,ENSMUSG00000015709,ENSMUSG00000054061,8738327.0,0.8293374247175157
97,ENSMUSG00000107383,ENSMUSG00000108858,15658795.5,0.6892459521002086
98,ENSMUSG00000030515,ENSMUSG00000108795,62923640.0,0.7331121151013956
99,ENSMUSG00000108393,ENSMUSG00000050085,39629154.5,0.8550689583641521
100,ENSMUSG00000064264,ENSMUSG00000039391,65373544.5,0.6596424894189871
101,ENSMUSG00000030539,ENSMUSG00000031027,29152468.0,0.7286635142600885
102,ENSMUSG00000070822,ENSMUSG00000109382,79319996.0,0.7810267592188394
103,ENSMUSG00000073961,ENSMUSG00000030859,28294363.5,0.7141569751206021
104,ENSMUSG00000060688,ENSMUSG00000110248,27394709.0,0.8944478653991202
105,ENSMUSG00000070817,ENSMUSG00000108867,47852910.5,0.9780050278164182
106,ENSMUSG00000066129,ENSMUSG00000037887,2169550.0,0.93371367909383
107,ENSMUSG00000030604,ENSMUSG00000074024,64922761.0,0.8078814098370585
108,ENSMUSG00000040177,ENSMUSG00000109194,49738352.0,0.7228563587544894
109,ENSMUSG00000054054,ENSMUSG00000047026,33393204.5,0.9997084001233989
110,ENSMUSG00000092526,ENSMUSG00000098132,57052753.0,0.7319827009754918
111,ENSMUSG00000062785,ENSMUSG00000042502,82596146.0,0.6833995099691146
112,ENSMUSG00000010751,ENSMUSG00000061028,124049473.0,0.7076658698069178
113,ENSMUSG00000074165,ENSMUSG00000110020,4190705.5,0.8461726316097237
114,ENSMUSG00000078813,ENSMUSG00000087598,20539726.0,0.8657223957487726
115,ENSMUSG00000073940,ENSMUSG00000062028,79371150.5,0.7546942879699345
116,ENSMUSG00000110355,ENSMUSG00000109602,95246893.5,0.7039939543723537
117,ENSMUSG00000110243,ENSMUSG00000093540,30374621.5,0.9010467335805249
118,ENSMUSG00000000605,ENSMUSG00000089636,11967535.5,0.6961065471682719
119,ENSMUSG00000109398,ENSMUSG00000070822,6436005.0,0.9656202202022207
120,ENSMUSG00000037032,ENSMUSG00000099423,89070937.5,0.9071794953562541
121,ENSMUSG00000058975,ENSMUSG00000091510,1050545.0,0.92986249585128
122,ENSMUSG00000037049,ENSMUSG00000045039,80214834.0,0.8039669735301389
123,ENSMUSG00000063802,ENSMUSG00000042909,99507700.5,0.7809399657078435
124,ENSMUSG00000025104,ENSMUSG00000051113,37408828.5,0.9747421909306951
125,ENSMUSG00000038644,ENSMUSG00000030538,35689182.5,0.7877580253108705
126,ENSMUSG00000108713,ENSMUSG00000030424,89937130.5,0.8444567258979228
127,ENSMUSG00000096906,ENSMUSG00000038300,58399905.0,0.9453403832781997
128,ENSMUSG00000086844,ENSMUSG00000019737,111045199.0,0.8793458373321856
129,ENSMUSG00000036570,ENSMUSG00000087175,73265490.0,0.6707557389190696
130,ENSMUSG00000108446,ENSMUSG00000030386,30082560.5,0.6501122016188209
131,ENSMUSG00000056592,ENSMUSG00000052707,79590732.0,0.7918268038051068
132,ENSMUSG00000003429,ENSMUSG00000030670,69432918.0,0.7010530937504035
133,ENSMUSG00000110279,ENSMUSG00000021217,8387195.0,0.8734086381258842
134,ENSMUSG00000099689,ENSMUSG00000021217,6823317.5,0.73207633742382
135,ENSMUSG00000045752,ENSMUSG00000070509,69672467.0,0.8685027381324678
136,ENSMUSG00000038296,ENSMUSG00000006307,81047027.0,0.6644490423034766
137,ENSMUSG00000066537,ENSMUSG00000015149,12644622.5,0.8571537457162914
138,ENSMUSG00000109447,ENSMUSG00000103834,11447507.5,0.8420071580968105
139,ENSMUSG00000040298,ENSMUSG00000098019,41191783.0,0.834833183136602
140,ENSMUSG00000030380,ENSMUSG00000109326,107460681.5,0.8182717753404604
141,ENSMUSG00000096465,ENSMUSG00000108657,73166143.0,0.9023785385995411
142,ENSMUSG00000073964,ENSMUSG00000049685,76083095.0,0.9667696771727156
143,ENSMUSG00000040177,ENSMUSG00000078765,100786156.5,0.7362316492476209
144,ENSMUSG00000013928,ENSMUSG00000002957,111312426.5,0.666999286638608
145,ENSMUSG00000070371,ENSMUSG00000030922,8013269.5,0.6791927557875956
146,ENSMUSG00000050650,ENSMUSG00000062073,3120338.5,0.713092077802138
147,ENSMUSG00000030407,ENSMUSG00000058447,10928725.5,0.8591437401952131
148,ENSMUSG00000108622,ENSMUSG00000048377,91172281.0,0.7314153227715166
149,ENSMUSG00000097388,ENSMUSG00000109111,55788939.5,0.6575349130265058
150,ENSMUSG00000063651,ENSMUSG00000035064,95506468.5,0.7998197008551154
151,ENSMUSG00000109387,ENSMUSG00000047084,10896507.0,0.8055039193689234
152,ENSMUSG00000051515,ENSMUSG00000087475,21284454.0,0.7438044304852865
153,ENSMUSG00000108937,ENSMUSG00000070802,43186188.0,0.8944097160749944
154,ENSMUSG00000096145,ENSMUSG00000004328,110847373.0,0.8188210936332645
155,ENSMUSG00000110248,ENSMUSG00000070460,29231045.0,0.8723256693087054
156,ENSMUSG00000025499,ENSMUSG00000109284,22596972.0,0.85458438819534
157,ENSMUSG00000025515,ENSMUSG00000030835,95663561.5,0.7000439242385355
158,ENSMUSG00000008318,ENSMUSG00000030979,32843511.0,0.9298929607828227
159,ENSMUSG00000078768,ENSMUSG00000061028,10491171.5,0.9012227738716468
160,ENSMUSG00000109052,ENSMUSG00000045659,17001207.5,0.6870109430095984
161,ENSMUSG00000030584,ENSMUSG00000062116,22193008.0,0.8758650533120641
162,ENSMUSG00000053964,ENSMUSG00000108615,96710154.5,0.7186094100058834
163,ENSMUSG00000108513,ENSMUSG00000003273,27518390.5,0.7445839285930262
164,ENSMUSG00000047767,ENSMUSG00000025486,39590345.0,0.7809646711449538
165,ENSMUSG00000091955,ENSMUSG00000003378,178642.5,0.8318621737411418
166,ENSMUSG00000059975,ENSMUSG00000007944,2286821.5,0.7596332539479286
167,ENSMUSG00000108985,ENSMUSG00000099689,69989656.0,0.7007257385290737
