,TAD,random
0,0.06666666666666667,0.13333333333333333
1,0.3,0.1
2,0.42857142857142855,0.047619047619047616
3,0.2,0.1
4,0.3333333333333333,0.0
5,0.0,0.0
6,0.0,0.0
7,0.06666666666666667,0.0
8,0.1111111111111111,0.027777777777777776
9,0.14102564102564102,0.02564102564102564
10,0.06666666666666667,0.022222222222222223
11,0.044444444444444446,0.022222222222222223
12,0.1,0.2
13,0.3333333333333333,0.0
14,0.14285714285714285,0.0
15,0.2222222222222222,0.05555555555555555
16,0.14545454545454545,0.0
17,0.1,0.1
18,0.14285714285714285,0.03571428571428571
19,0.07142857142857142,0.03571428571428571
20,0.1,0.0
21,0.6,0.0
22,0.0,0.0
23,0.4,0.13333333333333333
24,0.0,0.0
25,0.1,0.0
26,0.044444444444444446,0.022222222222222223
27,0.6666666666666666,0.0
28,0.4,0.13333333333333333
29,0.3333333333333333,0.0
30,0.06666666666666667,0.06666666666666667
31,0.09523809523809523,0.0
32,0.0,0.0
33,0.0,0.0
34,0.13333333333333333,0.0
35,0.2,0.1
36,0.1,0.0
37,0.3111111111111111,0.06666666666666667
38,0.0,0.0
39,0.1,0.0
40,0.0,0.0
41,0.2,0.2
42,0.1,0.1
43,0.6,0.0
44,0.14285714285714285,0.0
45,0.07142857142857142,0.0
46,0.1,0.0
47,0.08974358974358974,0.05128205128205128
48,0.17582417582417584,0.04395604395604396
49,0.5073529411764706,0.051470588235294115
50,0.13333333333333333,0.025
51,0.14285714285714285,0.0
52,0.32142857142857145,0.14285714285714285
53,0.23809523809523808,0.09523809523809523
54,0.19117647058823528,0.029411764705882353
55,0.19047619047619047,0.09523809523809523
56,0.1111111111111111,0.05555555555555555
57,0.3333333333333333,0.05555555555555555
58,0.16666666666666666,0.05555555555555555
59,0.4,0.01818181818181818
60,0.17647058823529413,0.03676470588235294
61,0.13333333333333333,0.06666666666666667
62,0.0,0.0
63,0.3631578947368421,0.05789473684210526
64,0.9333333333333333,0.06666666666666667
65,0.0,0.1
66,0.06666666666666667,0.0
67,0.7,0.0
68,0.2,0.2
69,0.17777777777777778,0.1111111111111111
70,0.13333333333333333,0.08888888888888889
71,0.5714285714285714,0.10714285714285714
72,0.13333333333333333,0.2
73,0.2,0.06666666666666667
74,0.26666666666666666,0.13333333333333333
75,0.17857142857142858,0.0
76,0.26666666666666666,0.06666666666666667
77,0.13333333333333333,0.0
78,0.0,0.06666666666666667
79,0.0,0.06666666666666667
80,0.3,0.1
81,0.4,0.0
82,0.047619047619047616,0.047619047619047616
83,0.8,0.0
84,0.1,0.0
85,0.10294117647058823,0.0661764705882353
86,0.09523809523809523,0.09523809523809523
87,0.17857142857142858,0.03571428571428571
88,0.1,0.0
89,0.13333333333333333,0.06666666666666667
90,0.14285714285714285,0.0
91,0.4,0.0
92,0.06666666666666667,0.06666666666666667
93,0.25,0.07142857142857142
94,0.16666666666666666,0.0
95,0.23809523809523808,0.09523809523809523
96,0.09090909090909091,0.01818181818181818
97,0.3333333333333333,0.06666666666666667
98,0.3333333333333333,0.2
99,0.1,0.0
100,0.10714285714285714,0.03571428571428571
101,0.047619047619047616,0.0
102,0.19047619047619047,0.0
103,0.5,0.05555555555555555
104,0.23809523809523808,0.047619047619047616
