,TAD,random
0,0.047619047619047616,0.0
1,1.0,0.0
2,0.0,0.03571428571428571
3,0.1,0.0
4,0.0,0.0
5,0.2,0.0
6,0.047619047619047616,0.047619047619047616
7,0.1,0.0
8,1.0,0.03571428571428571
9,0.38095238095238093,0.047619047619047616
10,0.26666666666666666,0.0
11,0.06666666666666667,0.06666666666666667
12,0.6666666666666666,0.0
13,0.0,0.0
14,0.1,0.1
15,0.6666666666666666,0.06666666666666667
16,0.12121212121212122,0.030303030303030304
17,0.10989010989010989,0.06593406593406594
18,0.13333333333333333,0.0
19,0.13333333333333333,0.13333333333333333
20,0.175,0.041666666666666664
21,0.1,0.0
22,0.13333333333333333,0.06666666666666667
23,0.21978021978021978,0.054945054945054944
24,0.0,0.0
25,0.2,0.0
26,0.2,0.06666666666666667
27,0.1,0.1
28,0.3333333333333333,0.09523809523809523
29,0.09523809523809523,0.0
30,0.0,0.0
31,0.6,0.0
32,0.0,0.06666666666666667
33,0.4,0.06666666666666667
34,0.1,0.1
35,0.32142857142857145,0.0
36,0.1,0.0
37,0.4666666666666667,0.0
38,0.14285714285714285,0.0
39,0.4,0.0
40,0.3,0.1
41,0.6,0.0
42,0.06666666666666667,0.0
43,0.3333333333333333,0.047619047619047616
44,0.13333333333333333,0.06666666666666667
45,0.26666666666666666,0.06666666666666667
46,0.3,0.1
47,0.3,0.0
48,0.047619047619047616,0.09523809523809523
49,0.14285714285714285,0.047619047619047616
50,0.3203463203463203,0.05194805194805195
51,0.1,0.0
52,0.2777777777777778,0.0
53,0.20512820512820512,0.02564102564102564
54,0.06666666666666667,0.0
55,0.06666666666666667,0.06666666666666667
56,0.0,0.0
57,0.3,0.1
58,0.2857142857142857,0.0
59,0.34545454545454546,0.09090909090909091
60,0.11428571428571428,0.047619047619047616
61,0.0,0.06666666666666667
62,0.0,0.0
63,0.0,0.0
64,0.047619047619047616,0.09523809523809523
65,0.1388888888888889,0.027777777777777776
66,0.2222222222222222,0.027777777777777776
67,0.4666666666666667,0.06666666666666667
68,0.0,0.07272727272727272
69,0.3,0.0
70,0.16363636363636364,0.16363636363636364
71,0.25,0.05555555555555555
72,0.10714285714285714,0.07142857142857142
73,0.09523809523809523,0.047619047619047616
74,0.06666666666666667,0.06666666666666667
75,0.21428571428571427,0.0
76,0.0,0.06666666666666667
77,0.3,0.0
78,1.0,0.1
79,0.2,0.06666666666666667
80,0.4,0.0
81,0.0,0.0
82,0.25,0.0
83,0.1,0.1
84,0.1,0.0
85,0.13333333333333333,0.06666666666666667
86,0.2,0.0
87,0.06666666666666667,0.06666666666666667
88,0.2,0.0
89,0.6,0.1
90,0.09523809523809523,0.0
91,0.2,0.1
92,0.13333333333333333,0.13333333333333333
93,0.1,0.0
94,0.3,0.1
95,0.3333333333333333,0.0
96,0.13333333333333333,0.06666666666666667
97,0.13333333333333333,0.06666666666666667
98,0.11538461538461539,0.02564102564102564
99,0.1,0.0
100,0.24166666666666667,0.08333333333333333
101,0.24444444444444444,0.08888888888888889
102,0.47619047619047616,0.0
103,0.23809523809523808,0.0
104,0.2,0.0
105,0.1,0.0
106,0.14545454545454545,0.03636363636363636
107,0.2,0.2
108,0.047619047619047616,0.047619047619047616
109,0.1,0.0
110,0.14285714285714285,0.0
111,0.06666666666666667,0.0
112,0.2,0.0
113,0.08333333333333333,0.027777777777777776
114,0.4,0.0
115,0.1,0.2
116,0.21794871794871795,0.038461538461538464
117,0.2,0.06666666666666667
118,0.13333333333333333,0.044444444444444446
119,0.1,0.1
120,0.0,0.03571428571428571
121,0.09523809523809523,0.047619047619047616
122,0.3333333333333333,0.13333333333333333
123,0.0,0.06666666666666667
124,0.16666666666666666,0.027777777777777776
125,0.07142857142857142,0.03571428571428571
126,0.3,0.1
127,0.1,0.0
128,0.10909090909090909,0.05454545454545454
129,0.05555555555555555,0.027777777777777776
130,0.6,0.0
131,0.06666666666666667,0.0
132,0.19047619047619047,0.047619047619047616
133,0.0,0.14285714285714285
134,0.05128205128205128,0.08974358974358974
135,0.2,0.06666666666666667
136,0.13333333333333333,0.0
137,0.2,0.0
138,0.14285714285714285,0.10714285714285714
139,0.5,0.1
140,0.1,0.0
141,0.1,0.1
142,0.12083973374295955,0.04864311315924219
143,0.25,0.21428571428571427
144,0.3611111111111111,0.027777777777777776
145,0.06666666666666667,0.2
146,0.6,0.0
147,0.13333333333333333,0.06666666666666667
148,0.3333333333333333,0.0
