,TAD,random
0,0.1,0.0
1,0.2,0.1
2,0.1,0.1
3,0.13636363636363635,0.06060606060606061
4,0.06666666666666667,0.0
5,0.1,0.3
6,0.09523809523809523,0.14285714285714285
7,0.4,0.0
8,0.23809523809523808,0.047619047619047616
9,0.13636363636363635,0.045454545454545456
10,0.047619047619047616,0.14285714285714285
11,0.3,0.3
12,0.26666666666666666,0.0
13,0.09523809523809523,0.0
14,0.3333333333333333,0.0
15,0.2857142857142857,0.10714285714285714
16,0.2857142857142857,0.10714285714285714
17,0.2,0.1
18,0.38095238095238093,0.047619047619047616
19,0.13333333333333333,0.06666666666666667
20,0.14285714285714285,0.0
21,0.19047619047619047,0.0
22,0.0,0.1
23,0.09523809523809523,0.0
24,0.17857142857142858,0.0
25,0.2,0.1
26,0.7,0.0
27,0.0,0.1
28,0.6,0.1
29,0.0,0.047619047619047616
30,0.0,0.0
31,0.3,0.0
32,0.14545454545454545,0.0
33,0.2,0.0
34,0.1,0.0
35,0.47619047619047616,0.047619047619047616
36,0.1,0.0
37,0.0,0.0
38,0.07575757575757576,0.06060606060606061
39,0.4,0.0
40,0.13333333333333333,0.022222222222222223
41,0.19444444444444445,0.08333333333333333
42,0.10714285714285714,0.03571428571428571
43,0.2857142857142857,0.0
44,0.10606060606060606,0.045454545454545456
45,0.15441176470588236,0.051470588235294115
46,0.13333333333333333,0.06666666666666667
47,0.4,0.1
48,0.18181818181818182,0.030303030303030304
49,0.2,0.06666666666666667
50,0.3,0.1
51,0.2,0.3
52,0.1,0.0
53,0.26666666666666666,0.06666666666666667
54,0.14285714285714285,0.0
55,0.25,0.07142857142857142
56,0.06666666666666667,0.06666666666666667
57,0.06666666666666667,0.0
58,0.03571428571428571,0.07142857142857142
59,0.08333333333333333,0.05555555555555555
60,0.2,0.13333333333333333
61,0.1,0.0
62,0.8,0.06666666666666667
63,0.0761904761904762,0.0380952380952381
64,0.2,0.0
65,0.2857142857142857,0.03571428571428571
66,0.2,0.0
67,0.14285714285714285,0.10714285714285714
68,0.23809523809523808,0.14285714285714285
69,0.3,0.0
70,0.07142857142857142,0.03571428571428571
71,0.1,0.0
72,0.030303030303030304,0.030303030303030304
73,0.6666666666666666,0.0
74,0.2,0.0
75,0.3,0.2
76,0.13333333333333333,0.06666666666666667
77,0.23809523809523808,0.14285714285714285
78,0.0,0.0
79,0.9,0.0
80,0.3,0.1
81,0.06666666666666667,0.0
82,0.4,0.2
83,0.13333333333333333,0.26666666666666666
84,0.3333333333333333,0.0
85,0.1,0.0
86,0.18128654970760233,0.04678362573099415
87,0.13186813186813187,0.06593406593406594
88,0.2857142857142857,0.047619047619047616
89,0.09523809523809523,0.09523809523809523
90,0.6,0.0
91,0.25,0.03571428571428571
92,0.35555555555555557,0.06666666666666667
93,0.058333333333333334,0.075
94,0.18681318681318682,0.10989010989010989
95,0.1,0.2
96,0.06666666666666667,0.06666666666666667
97,0.0,0.06666666666666667
98,0.05555555555555555,0.0
99,0.0,0.0
100,0.047619047619047616,0.0
101,0.1,0.0
102,0.1,0.0
103,0.03571428571428571,0.0
104,0.0,0.0
105,0.2,0.06666666666666667
106,0.08888888888888889,0.06666666666666667
107,0.3006535947712418,0.05228758169934641
108,0.1,0.0
109,0.0,0.06666666666666667
