,gene1,gene2,gene_dis,gene_dis_corr
0,ENSMUSG00000048410,ENSMUSG00000024269,59210761.0,0.6879355038881374
1,ENSMUSG00000118164,ENSMUSG00000024383,43567288.5,0.8925187381948518
2,ENSMUSG00000024592,ENSMUSG00000090263,17053397.0,0.7057164161721668
3,ENSMUSG00000024238,ENSMUSG00000090000,71252151.0,0.8061627351428209
4,ENSMUSG00000117640,ENSMUSG00000117722,75451567.5,0.9592545195753189
5,ENSMUSG00000117370,ENSMUSG00000082784,73771822.5,0.7238298035296183
6,ENSMUSG00000103456,ENSMUSG00000102206,73160.5,0.8208567821342145
7,ENSMUSG00000024477,ENSMUSG00000024600,12326343.0,0.7316562351370215
8,ENSMUSG00000048410,ENSMUSG00000037013,69705320.0,0.6807083215048895
9,ENSMUSG00000042211,ENSMUSG00000024542,5316213.5,0.6753700842240267
10,ENSMUSG00000041225,ENSMUSG00000024474,30670885.0,0.8143269508330319
11,ENSMUSG00000103037,ENSMUSG00000060534,34041300.0,0.8462287630757547
12,ENSMUSG00000097324,ENSMUSG00000024431,22192598.0,0.7622714458577972
13,ENSMUSG00000050945,ENSMUSG00000041915,26498866.5,0.8337292883369063
14,ENSMUSG00000024413,ENSMUSG00000096597,67876583.5,0.7834066227005276
15,ENSMUSG00000045657,ENSMUSG00000118013,7674213.5,0.8468055218701812
16,ENSMUSG00000118292,ENSMUSG00000024383,1269516.5,0.7073183934891322
17,ENSMUSG00000084948,ENSMUSG00000118356,5259669.5,0.7144299934300979
18,ENSMUSG00000048410,ENSMUSG00000118185,10691535.5,0.7444924632003006
19,ENSMUSG00000025420,ENSMUSG00000117992,11432680.0,0.750091383814103
20,ENSMUSG00000025421,ENSMUSG00000102428,39155973.0,0.8990364285694556
21,ENSMUSG00000107325,ENSMUSG00000024538,8588809.5,0.6714355873083216
22,ENSMUSG00000042816,ENSMUSG00000035765,32574106.0,0.7153872262188895
23,ENSMUSG00000058625,ENSMUSG00000117372,35566941.0,0.6430088215488298
24,ENSMUSG00000118193,ENSMUSG00000024560,35325184.0,0.6885552648533231
25,ENSMUSG00000103897,ENSMUSG00000040560,26065441.0,0.9039655534300362
26,ENSMUSG00000040446,ENSMUSG00000024542,43335056.5,0.6545644904343992
27,ENSMUSG00000057766,ENSMUSG00000063889,8977181.5,0.720483170177997
28,ENSMUSG00000118259,ENSMUSG00000024423,34653784.5,0.6835872808050162
29,ENSMUSG00000044646,ENSMUSG00000057130,4231954.0,0.7053600912454153
30,ENSMUSG00000071862,ENSMUSG00000117775,30424118.0,0.7286869865894813
31,ENSMUSG00000045629,ENSMUSG00000000420,37742657.5,0.7837438958742119
