,gene1,gene2,gene_dis,gene_dis_corr
0,ENSMUSG00000110127,ENSMUSG00000031535,3119190.0,-0.07782790734583263
1,ENSMUSG00000089995,ENSMUSG00000094818,47524566.0,-0.09620514331149949
2,ENSMUSG00000003813,ENSMUSG00000053399,28935590.0,-0.45229634266165664
3,ENSMUSG00000062991,ENSMUSG00000026317,17458146.5,-0.19278521116441436
4,ENSMUSG00000035057,ENSMUSG00000003033,11116694.0,-0.20512804860364878
5,ENSMUSG00000055994,ENSMUSG00000060560,16473060.0,-0.4012179559903009
6,ENSMUSG00000087363,ENSMUSG00000091784,3348138.0,0.32021769027212915
7,ENSMUSG00000109666,ENSMUSG00000109623,18440920.0,0.5100294014768152
8,ENSMUSG00000098434,ENSMUSG00000110419,29228533.5,0.11894931811297572
9,ENSMUSG00000014778,ENSMUSG00000089797,9364664.5,0.41622420621438927
10,ENSMUSG00000110496,ENSMUSG00000087685,8343041.5,-0.04274557418571303
11,ENSMUSG00000093904,ENSMUSG00000109740,64390867.0,0.29085008438450916
12,ENSMUSG00000023073,ENSMUSG00000086741,18049904.5,0.0736401813306866
13,ENSMUSG00000109610,ENSMUSG00000031527,25900223.5,0.5093414912165263
14,ENSMUSG00000110216,ENSMUSG00000031504,80246209.0,-0.6016617956642166
15,ENSMUSG00000108852,ENSMUSG00000031805,64642748.0,0.19420751853444912
16,ENSMUSG00000001670,ENSMUSG00000079157,100506588.5,-0.5358221610150421
17,ENSMUSG00000097472,ENSMUSG00000109846,37480367.0,0.2711905926287845
18,ENSMUSG00000033009,ENSMUSG00000086390,12084403.0,-0.3138327794371947
19,ENSMUSG00000110245,ENSMUSG00000110699,9372179.5,0.16650765889590416
20,ENSMUSG00000031816,ENSMUSG00000109181,115981997.0,0.21271088780444394
21,ENSMUSG00000048371,ENSMUSG00000031549,80041126.0,0.4755611012165377
22,ENSMUSG00000037406,ENSMUSG00000047657,48718183.5,-0.1932189159484928
23,ENSMUSG00000069862,ENSMUSG00000031727,13688488.5,-0.016809449733085645
24,ENSMUSG00000036598,ENSMUSG00000013033,11625458.0,0.262501303571917
25,ENSMUSG00000109622,ENSMUSG00000110556,32577015.5,-0.525227051406291
26,ENSMUSG00000069962,ENSMUSG00000049482,33292887.5,0.05232602716717574
27,ENSMUSG00000039375,ENSMUSG00000110315,14045135.5,-0.06136656718181511
28,ENSMUSG00000074178,ENSMUSG00000037437,61854582.0,-0.41315422760803017
29,ENSMUSG00000110624,ENSMUSG00000109794,19476900.0,-0.2119366939762125
30,ENSMUSG00000074136,ENSMUSG00000093112,14684761.0,-0.09366835978735887
31,ENSMUSG00000098434,ENSMUSG00000108069,44960802.0,-0.17277932333938384
32,ENSMUSG00000079033,ENSMUSG00000117748,36735142.0,0.13895265123050424
33,ENSMUSG00000019428,ENSMUSG00000110274,21471774.0,0.4032746222061469
34,ENSMUSG00000109652,ENSMUSG00000026317,7983362.0,-0.09388480200379021
35,ENSMUSG00000087321,ENSMUSG00000045969,65303241.0,0.19021489983078735
36,ENSMUSG00000078964,ENSMUSG00000064125,88854871.5,-0.37130548494020876
37,ENSMUSG00000036934,ENSMUSG00000052819,409929.5,0.12189254823840502
38,ENSMUSG00000034656,ENSMUSG00000074412,59034954.0,-0.2929998303531204
39,ENSMUSG00000051839,ENSMUSG00000031504,69036047.5,0.4569644958059018
40,ENSMUSG00000109617,ENSMUSG00000001062,109501675.0,-0.04568860945009263
41,ENSMUSG00000044014,ENSMUSG00000110035,20318819.0,-0.23140374840765077
42,ENSMUSG00000031554,ENSMUSG00000052479,74799309.0,-0.49107690536376664
43,ENSMUSG00000110704,ENSMUSG00000110716,1262013.0,-0.0013413060437550877
44,ENSMUSG00000109866,ENSMUSG00000060098,28570813.5,-0.02699445851518951
45,ENSMUSG00000036550,ENSMUSG00000110625,12113890.5,0.06154288162339743
46,ENSMUSG00000025808,ENSMUSG00000004630,125275418.0,0.09545366092877597
47,ENSMUSG00000007594,ENSMUSG00000036180,135429.5,-0.6259819121802879
48,ENSMUSG00000097534,ENSMUSG00000104292,62036035.0,0.09506747441399598
49,ENSMUSG00000082323,ENSMUSG00000109359,12003821.0,0.3080069863363107
50,ENSMUSG00000081378,ENSMUSG00000110564,70115190.0,0.6010899489045491
51,ENSMUSG00000109787,ENSMUSG00000110166,13274046.5,0.3520759237106655
52,ENSMUSG00000110325,ENSMUSG00000096132,31937075.5,0.003904683416700281
53,ENSMUSG00000038173,ENSMUSG00000025810,81389159.0,0.3818769727019676
54,ENSMUSG00000005410,ENSMUSG00000109648,46008197.5,-0.736112326136871
55,ENSMUSG00000097087,ENSMUSG00000109603,93870658.5,-0.1974577909952707
56,ENSMUSG00000074156,ENSMUSG00000031672,2510556.5,-0.42656205882799536
57,ENSMUSG00000031633,ENSMUSG00000082484,40450636.0,0.4053670356272245
58,ENSMUSG00000031835,ENSMUSG00000110640,44327705.0,-0.28172411215733695
59,ENSMUSG00000052794,ENSMUSG00000109448,67800170.0,-0.21755358956402973
60,ENSMUSG00000031972,ENSMUSG00000098257,36644995.0,0.1856292204915691
61,ENSMUSG00000031565,ENSMUSG00000002908,45307967.5,0.3780713323044102
62,ENSMUSG00000010936,ENSMUSG00000109579,46256620.0,0.16496255505654867
63,ENSMUSG00000032939,ENSMUSG00000110317,68112212.0,0.5856193590618207
64,ENSMUSG00000110445,ENSMUSG00000074449,99364516.0,-0.26451659964395374
65,ENSMUSG00000110030,ENSMUSG00000056973,22570331.5,0.16451905359612695
66,ENSMUSG00000110270,ENSMUSG00000038917,35678794.5,-0.39269411756636907
67,ENSMUSG00000035237,ENSMUSG00000110443,33657540.5,-0.06630395641786135
68,ENSMUSG00000071102,ENSMUSG00000035057,37110218.0,0.027221177665801066
69,ENSMUSG00000107742,ENSMUSG00000097706,34427734.5,0.37073199679320556
70,ENSMUSG00000110505,ENSMUSG00000031618,46164252.5,0.2757146789923969
71,ENSMUSG00000109933,ENSMUSG00000110666,113081886.5,-0.07849486700788427
72,ENSMUSG00000032939,ENSMUSG00000110134,2025353.5,-0.03119683699931451
73,ENSMUSG00000095941,ENSMUSG00000110577,14554536.5,-0.09090909090909088
74,ENSMUSG00000083922,ENSMUSG00000003484,430697.0,0.07547182825662604
75,ENSMUSG00000088856,ENSMUSG00000061958,12596310.5,0.23667930529987122
76,ENSMUSG00000109438,ENSMUSG00000034799,63003198.0,0.3491091098300266
77,ENSMUSG00000094362,ENSMUSG00000110538,47833363.0,-0.27738805105588876
78,ENSMUSG00000110110,ENSMUSG00000006517,97016340.0,0.07406870428012727
79,ENSMUSG00000069986,ENSMUSG00000110616,56949138.5,-0.1851086124829174
80,ENSMUSG00000110697,ENSMUSG00000074127,22573316.0,-0.168142404780046
81,ENSMUSG00000079112,ENSMUSG00000031791,50618160.0,0.15339905905643297
82,ENSMUSG00000110523,ENSMUSG00000057228,62212832.0,-0.10877341100015685
83,ENSMUSG00000069971,ENSMUSG00000109874,58490553.0,-0.25432140476067666
84,ENSMUSG00000093800,ENSMUSG00000053560,63776811.0,0.5552199300318772
85,ENSMUSG00000083718,ENSMUSG00000110570,11831876.5,-0.10634458064349345
86,ENSMUSG00000095026,ENSMUSG00000085371,56583975.5,0.6459760119548424
87,ENSMUSG00000110497,ENSMUSG00000110613,3854169.0,-0.058878977620941374
88,ENSMUSG00000039620,ENSMUSG00000109603,9476374.0,0.18765689132134672
89,ENSMUSG00000000740,ENSMUSG00000038005,62204252.5,0.19977697693570667
