,gene1,gene2,gene_dis,gene_dis_corr
0,ENSMUSG00000004393,ENSMUSG00000018849,29646118.0,0.7548508578439341
1,ENSMUSG00000086049,ENSMUSG00000085636,116957562.0,0.8547671758171554
2,ENSMUSG00000003581,ENSMUSG00000086716,93886663.0,0.7020539387267078
3,ENSMUSG00000018593,ENSMUSG00000049957,65052395.0,0.7672478929562758
4,ENSMUSG00000052915,ENSMUSG00000002058,20455364.5,0.7096436927066985
5,ENSMUSG00000082312,ENSMUSG00000086636,52283347.5,0.920089486757256
6,ENSMUSG00000001123,ENSMUSG00000000686,1447096.0,0.7278587662741489
7,ENSMUSG00000020821,ENSMUSG00000020282,38500313.5,0.8978198456599712
8,ENSMUSG00000018479,ENSMUSG00000020941,18067842.5,0.645873763163723
9,ENSMUSG00000020496,ENSMUSG00000006058,37105555.5,0.9191560413425924
10,ENSMUSG00000041073,ENSMUSG00000056895,52347288.5,0.879947510915165
11,ENSMUSG00000039329,ENSMUSG00000059610,61573986.0,0.6803568283472954
12,ENSMUSG00000000632,ENSMUSG00000025380,42409927.0,0.6502360110985111
13,ENSMUSG00000020381,ENSMUSG00000051232,28322334.0,0.8522591928719941
14,ENSMUSG00000070382,ENSMUSG00000057890,22751877.0,0.9324400917373928
15,ENSMUSG00000081944,ENSMUSG00000048076,3111730.0,0.8089480610949602
16,ENSMUSG00000000202,ENSMUSG00000053838,108640528.0,0.8552412399249649
17,ENSMUSG00000034274,ENSMUSG00000020288,18580862.5,0.9241834913650289
18,ENSMUSG00000069844,ENSMUSG00000018340,12053593.5,0.6565048124787551
19,ENSMUSG00000017405,ENSMUSG00000016984,60225075.0,0.6479517647514532
20,ENSMUSG00000084381,ENSMUSG00000034187,98969162.5,0.7126735228986314
21,ENSMUSG00000034121,ENSMUSG00000017677,8611487.5,0.7772129142435543
22,ENSMUSG00000072915,ENSMUSG00000041798,52929106.5,0.8795368951484318
23,ENSMUSG00000017677,ENSMUSG00000098948,75599769.5,0.7756020443888011
24,ENSMUSG00000044950,ENSMUSG00000020385,7570003.5,0.9200334481023466
25,ENSMUSG00000085897,ENSMUSG00000009079,93101259.0,0.6606681883034992
26,ENSMUSG00000020271,ENSMUSG00000017692,47633663.5,0.7536608810317706
27,ENSMUSG00000020804,ENSMUSG00000085262,19541994.5,0.8209483312960418
28,ENSMUSG00000078259,ENSMUSG00000059397,48781094.5,0.7138271370496523
29,ENSMUSG00000020364,ENSMUSG00000036264,1910558.0,0.6691797776190882
30,ENSMUSG00000020453,ENSMUSG00000051232,75210635.0,0.7724754905421478
31,ENSMUSG00000020463,ENSMUSG00000020929,73662885.5,0.8033645784764227
32,ENSMUSG00000078157,ENSMUSG00000060787,58093086.0,0.6444941572204494
33,ENSMUSG00000009073,ENSMUSG00000039850,114693701.5,0.8880345169293837
34,ENSMUSG00000069721,ENSMUSG00000070378,25363907.5,0.9991026273768973
35,ENSMUSG00000047904,ENSMUSG00000085083,12357152.5,0.7029264381790452
36,ENSMUSG00000034641,ENSMUSG00000057948,1083930.0,0.7844016006334891
37,ENSMUSG00000020850,ENSMUSG00000020832,2578747.0,0.8986278069510163
38,ENSMUSG00000020717,ENSMUSG00000087165,48903964.5,0.670373497469363
39,ENSMUSG00000020805,ENSMUSG00000047253,27325890.5,0.7216351498016197
40,ENSMUSG00000020290,ENSMUSG00000020472,36228990.5,0.8463846617141411
41,ENSMUSG00000020134,ENSMUSG00000020374,28820607.5,0.6965897430793948
42,ENSMUSG00000018809,ENSMUSG00000043602,4608500.5,0.861859191806881
43,ENSMUSG00000001039,ENSMUSG00000020925,41182196.5,0.8843781286089404
44,ENSMUSG00000087122,ENSMUSG00000020295,2003439.0,0.6999761021588488
45,ENSMUSG00000018238,ENSMUSG00000039963,65812441.5,0.8268873283819604
46,ENSMUSG00000069769,ENSMUSG00000020694,16702435.5,0.7459103899534402
47,ENSMUSG00000065262,ENSMUSG00000085342,40508065.5,0.7652235420977055
48,ENSMUSG00000086330,ENSMUSG00000089476,55868673.5,0.7952647437224339
49,ENSMUSG00000018217,ENSMUSG00000020895,5927785.0,0.786916847842179
50,ENSMUSG00000020536,ENSMUSG00000049957,59754282.0,0.7397000535859276
51,ENSMUSG00000038366,ENSMUSG00000103122,13628130.5,0.7393640618328876
52,ENSMUSG00000000976,ENSMUSG00000087373,4294546.0,0.6907485665087859
53,ENSMUSG00000020340,ENSMUSG00000025384,74120555.0,0.8784454003928613
54,ENSMUSG00000057058,ENSMUSG00000001039,35102824.0,0.7082060517842718
55,ENSMUSG00000044296,ENSMUSG00000081270,55039617.5,0.7868389167783463
56,ENSMUSG00000010392,ENSMUSG00000007850,26363331.5,0.92719079161885
57,ENSMUSG00000056895,ENSMUSG00000039989,60132670.5,0.7443063854958176
58,ENSMUSG00000085511,ENSMUSG00000086900,48785593.5,0.8501145848602405
59,ENSMUSG00000005267,ENSMUSG00000080980,18856933.5,0.6611839835608546
60,ENSMUSG00000038217,ENSMUSG00000087013,10345635.0,0.7807076805367202
61,ENSMUSG00000033987,ENSMUSG00000020515,59964805.0,0.6788695598486186
62,ENSMUSG00000054079,ENSMUSG00000018286,23345892.0,0.8608426194525058
63,ENSMUSG00000058755,ENSMUSG00000069792,79466406.5,0.7916088070520012
64,ENSMUSG00000085872,ENSMUSG00000020309,56816935.5,0.8920817418304008
65,ENSMUSG00000007653,ENSMUSG00000001036,19024075.5,0.8071107728930307
66,ENSMUSG00000020392,ENSMUSG00000020374,2031083.0,0.7346699950743097
67,ENSMUSG00000046719,ENSMUSG00000020142,75194761.0,0.8705568315720406
68,ENSMUSG00000001323,ENSMUSG00000044502,43247620.5,0.9755529322505531
69,ENSMUSG00000020697,ENSMUSG00000083844,77019271.5,0.6604410209597462
70,ENSMUSG00000071866,ENSMUSG00000020422,2130536.5,0.8201249938117613
71,ENSMUSG00000032673,ENSMUSG00000020415,13909855.5,0.7469300244275585
72,ENSMUSG00000039294,ENSMUSG00000020358,69622481.5,0.6466709675543054
73,ENSMUSG00000000861,ENSMUSG00000034187,79761829.5,0.6778506254210663
74,ENSMUSG00000047773,ENSMUSG00000086943,16598396.0,0.8402545651973858
75,ENSMUSG00000020923,ENSMUSG00000020925,379083.0,0.7007516039572405
76,ENSMUSG00000010392,ENSMUSG00000017781,1136640.0,0.7770272074479622
77,ENSMUSG00000104896,ENSMUSG00000085081,32365195.0,0.8608933683952777
78,ENSMUSG00000087117,ENSMUSG00000057674,2734501.5,0.7407968291314355
79,ENSMUSG00000084384,ENSMUSG00000083992,28237562.5,0.8928699145243009
80,ENSMUSG00000038560,ENSMUSG00000039208,24689861.0,0.7495099853126903
81,ENSMUSG00000090758,ENSMUSG00000086063,61794010.5,0.7259535046671785
82,ENSMUSG00000087211,ENSMUSG00000081103,22641320.5,0.8110166086258049
83,ENSMUSG00000035992,ENSMUSG00000020775,61657125.5,0.6538811395010921
84,ENSMUSG00000016940,ENSMUSG00000020792,871916.0,0.964369128299933
85,ENSMUSG00000036275,ENSMUSG00000001039,9106459.5,0.7017080574422181
86,ENSMUSG00000025377,ENSMUSG00000020894,51004194.0,0.8940829201116584
87,ENSMUSG00000018395,ENSMUSG00000007739,30587523.5,0.7291481777450841
88,ENSMUSG00000020849,ENSMUSG00000020823,41387861.0,0.7591283410004463
89,ENSMUSG00000038485,ENSMUSG00000113710,14995420.5,0.8602770824304521
90,ENSMUSG00000020704,ENSMUSG00000072640,2587586.0,0.7498678288282586
91,ENSMUSG00000069769,ENSMUSG00000038150,10055364.5,0.7132087299316416
92,ENSMUSG00000020334,ENSMUSG00000020485,33734981.0,0.6506730878559733
93,ENSMUSG00000018669,ENSMUSG00000083412,36464997.5,0.7248713980425707
94,ENSMUSG00000033983,ENSMUSG00000060808,27476210.0,0.7134632116166386
95,ENSMUSG00000083878,ENSMUSG00000024205,56154863.0,0.6429505731941725
96,ENSMUSG00000042208,ENSMUSG00000017837,77024125.5,0.7892838280391725
97,ENSMUSG00000017167,ENSMUSG00000002064,22930002.5,0.6675450334298998
98,ENSMUSG00000020387,ENSMUSG00000020359,240931.0,0.6791741009544476
99,ENSMUSG00000087064,ENSMUSG00000089103,92322474.5,0.8303082322570661
100,ENSMUSG00000086487,ENSMUSG00000049321,54469508.5,0.8508209812941054
101,ENSMUSG00000041164,ENSMUSG00000048616,82903869.0,0.6907024940470052
102,ENSMUSG00000038437,ENSMUSG00000042148,33653391.0,0.6931469840048404
103,ENSMUSG00000049612,ENSMUSG00000019189,34960291.0,0.8642400935630722
104,ENSMUSG00000070327,ENSMUSG00000033880,1042837.5,0.7442434036886726
105,ENSMUSG00000035592,ENSMUSG00000083548,4836675.0,0.9634178437928232
106,ENSMUSG00000092300,ENSMUSG00000018925,32701189.5,0.6897930039490263
107,ENSMUSG00000005267,ENSMUSG00000010803,20559196.0,0.8699769754911613
108,ENSMUSG00000069763,ENSMUSG00000020354,42590817.0,0.6474345511909676
109,ENSMUSG00000069835,ENSMUSG00000025371,50293547.5,0.8081046749115347
110,ENSMUSG00000058546,ENSMUSG00000085897,20003478.5,0.6702116049649232
111,ENSMUSG00000017195,ENSMUSG00000087330,3821403.5,0.6882335995434645
112,ENSMUSG00000057654,ENSMUSG00000081208,55402896.5,0.6585631012086738
113,ENSMUSG00000004798,ENSMUSG00000018411,42466379.0,0.9118956422734089
114,ENSMUSG00000048919,ENSMUSG00000086761,48940487.5,0.7857967232177708
115,ENSMUSG00000018401,ENSMUSG00000060216,17167500.5,0.7075340989265068
116,ENSMUSG00000047798,ENSMUSG00000000320,44876698.0,0.6529025023324918
117,ENSMUSG00000041165,ENSMUSG00000082256,6221250.5,0.7163184907776544
118,ENSMUSG00000039096,ENSMUSG00000040430,12794769.0,0.8851970569105799
119,ENSMUSG00000070332,ENSMUSG00000018659,18503502.0,0.8557376135075626
120,ENSMUSG00000049659,ENSMUSG00000018068,65520791.5,0.6505286456997574
