,gene1,gene2,gene_dis,gene_dis_corr
0,ENSMUSG00000112834,ENSMUSG00000040624,82748520.5,-0.1573639721168938
1,ENSMUSG00000112082,ENSMUSG00000112820,6351260.5,-0.2734234706835775
2,ENSMUSG00000095478,ENSMUSG00000097383,60663210.5,0.14104378582494764
3,ENSMUSG00000045680,ENSMUSG00000034602,100215555.0,-0.11672877324367785
4,ENSMUSG00000095075,ENSMUSG00000112031,77838479.0,-0.1048919142962071
5,ENSMUSG00000112366,ENSMUSG00000009293,6458745.5,-0.41355839829986424
6,ENSMUSG00000112246,ENSMUSG00000111318,92458772.5,-0.389217744537547
7,ENSMUSG00000090350,ENSMUSG00000112411,3542809.5,0.16505688687850242
8,ENSMUSG00000111965,ENSMUSG00000035916,36022062.0,0.31108194901223546
9,ENSMUSG00000083808,ENSMUSG00000111374,31860214.5,0.17041823351549532
10,ENSMUSG00000112184,ENSMUSG00000020032,37660931.0,0.27610612456439476
11,ENSMUSG00000071195,ENSMUSG00000111962,21780329.0,-0.21128288587090904
12,ENSMUSG00000093552,ENSMUSG00000086148,33332504.0,-0.20413423835065972
13,ENSMUSG00000111910,ENSMUSG00000095826,8649275.0,-0.13635301711664402
14,ENSMUSG00000019864,ENSMUSG00000078453,25912230.0,0.3853988604641099
15,ENSMUSG00000019868,ENSMUSG00000112803,11024519.0,-0.33126221860131155
16,ENSMUSG00000112111,ENSMUSG00000020137,86569898.5,-0.021243916106688694
17,ENSMUSG00000112758,ENSMUSG00000097086,2882289.5,-0.011883439333085602
18,ENSMUSG00000040462,ENSMUSG00000112789,51341067.0,-0.06119609516329471
19,ENSMUSG00000112820,ENSMUSG00000019806,92049685.5,0.5165654166118845
20,ENSMUSG00000001435,ENSMUSG00000112427,3735180.5,-0.5290654972123342
21,ENSMUSG00000071359,ENSMUSG00000109864,60149369.5,0.15064357678447174
22,ENSMUSG00000034917,ENSMUSG00000112289,14438422.5,0.04622304801629312
23,ENSMUSG00000112075,ENSMUSG00000038240,10857439.5,0.5208251577582425
24,ENSMUSG00000111945,ENSMUSG00000110903,80219261.5,0.11288016074708646
25,ENSMUSG00000112349,ENSMUSG00000096171,10168703.0,0.4003178593743783
26,ENSMUSG00000019832,ENSMUSG00000111583,73902284.0,-0.4698973002385052
27,ENSMUSG00000112698,ENSMUSG00000112870,57987994.5,-0.282994302874493
28,ENSMUSG00000111142,ENSMUSG00000085731,77683704.0,-0.03544690465257882
29,ENSMUSG00000112868,ENSMUSG00000020069,39402735.0,0.13324345768229107
30,ENSMUSG00000111759,ENSMUSG00000038528,52570696.5,0.03133112713785086
