,TAD,random
0,0.17857142857142858,0.03571428571428571
1,0.24242424242424243,0.0
2,0.3,0.1
3,0.08333333333333333,0.027777777777777776
4,0.13333333333333333,0.2
5,0.3,0.0
6,0.05228758169934641,0.032679738562091505
7,0.2777777777777778,0.05555555555555555
8,0.3,0.0
9,0.12727272727272726,0.01818181818181818
10,0.3333333333333333,0.0
11,0.06666666666666667,0.0
12,0.09523809523809523,0.047619047619047616
13,0.06666666666666667,0.06666666666666667
14,0.3333333333333333,0.0
15,0.13333333333333333,0.06666666666666667
16,0.05454545454545454,0.01818181818181818
17,0.36363636363636365,0.07575757575757576
18,0.08974358974358974,0.038461538461538464
19,0.13333333333333333,0.13333333333333333
20,0.0,0.0
21,0.2,0.06666666666666667
22,0.25,0.03571428571428571
23,0.2,0.0
24,0.06666666666666667,0.044444444444444446
25,0.1111111111111111,0.0
26,0.3333333333333333,0.0
27,0.6,0.06666666666666667
28,0.16666666666666666,0.06060606060606061
29,0.23809523809523808,0.09523809523809523
30,0.1794871794871795,0.05128205128205128
31,0.045454545454545456,0.12121212121212122
32,0.0,0.0
33,0.3,0.0
34,0.13333333333333333,0.06666666666666667
35,0.25,0.1111111111111111
36,0.23809523809523808,0.14285714285714285
37,0.4,0.2
38,0.1,0.3
39,0.06666666666666667,0.044444444444444446
40,0.14285714285714285,0.0
41,0.06666666666666667,0.06666666666666667
42,0.19047619047619047,0.047619047619047616
43,0.0,0.0
44,0.0,0.0
45,0.2,0.0
46,0.26666666666666666,0.0
47,0.2,0.1
48,0.0,0.1
49,0.14285714285714285,0.03571428571428571
50,0.21428571428571427,0.10714285714285714
51,0.08771929824561403,0.04678362573099415
52,0.6,0.1
53,0.14285714285714285,0.0
54,0.0,0.1
55,0.2777777777777778,0.027777777777777776
56,0.32142857142857145,0.0
57,0.11538461538461539,0.02564102564102564
58,0.19444444444444445,0.0
59,0.14285714285714285,0.07142857142857142
60,1.0,0.1
61,0.2,0.041666666666666664
62,0.2087912087912088,0.03296703296703297
63,0.06666666666666667,0.13333333333333333
64,0.16017316017316016,0.06060606060606061
65,0.08888888888888889,0.0
66,0.4,0.0
67,0.10714285714285714,0.03571428571428571
68,0.09523809523809523,0.047619047619047616
69,0.3,0.0
70,0.2,0.06666666666666667
71,0.0,0.0
72,0.6545454545454545,0.03636363636363636
73,0.14285714285714285,0.07142857142857142
74,0.1,0.0
75,0.4909090909090909,0.07272727272727272
76,0.05555555555555555,0.027777777777777776
77,0.3,0.1
78,0.3,0.0
79,0.5,0.0
80,0.2,0.0
81,0.08333333333333333,0.027777777777777776
82,0.25,0.05555555555555555
83,0.4,0.0
84,0.06666666666666667,0.06666666666666667
85,0.17857142857142858,0.03571428571428571
86,0.6666666666666666,0.0
87,0.3,0.3
88,0.26666666666666666,0.0
89,0.8181818181818182,0.09090909090909091
90,0.35714285714285715,0.10714285714285714
91,0.13333333333333333,0.022222222222222223
92,0.16666666666666666,0.027777777777777776
93,0.15384615384615385,0.01282051282051282
94,0.26666666666666666,0.0
95,0.2,0.0
96,0.13333333333333333,0.13333333333333333
97,0.0,0.0
98,0.1,0.0
99,0.022222222222222223,0.08888888888888889
100,0.2857142857142857,0.047619047619047616
101,0.047619047619047616,0.09523809523809523
102,0.2,0.05454545454545454
103,0.2,0.26666666666666666
104,0.3333333333333333,0.0
105,0.0,0.0
106,0.26666666666666666,0.022222222222222223
107,0.06666666666666667,0.06666666666666667
108,0.0,0.2
109,0.0,0.0
