,gene1,gene2,gene_dis,gene_dis_corr
0,ENSMUSG00000054641,ENSMUSG00000107071,21366003.0,-0.36054631999821374
1,ENSMUSG00000058440,ENSMUSG00000033726,55095227.0,0.43373905540075075
2,ENSMUSG00000108269,ENSMUSG00000106676,67208165.5,0.24388481626942993
3,ENSMUSG00000092394,ENSMUSG00000108484,17666559.0,0.2154810047385759
4,ENSMUSG00000097616,ENSMUSG00000107606,32089156.0,-0.6622247871610327
5,ENSMUSG00000046080,ENSMUSG00000030256,16445088.0,-0.3239317170561885
6,ENSMUSG00000108356,ENSMUSG00000107863,11566188.5,-0.04766020230256123
7,ENSMUSG00000087157,ENSMUSG00000045709,114501814.0,0.11956393678642012
8,ENSMUSG00000030059,ENSMUSG00000108014,92798139.5,0.11653773670457347
9,ENSMUSG00000051169,ENSMUSG00000002870,24526202.5,-0.08087437308623316
10,ENSMUSG00000090194,ENSMUSG00000115253,55844288.0,0.021336973693327325
11,ENSMUSG00000098683,ENSMUSG00000097462,40859117.0,0.11212652452665471
12,ENSMUSG00000042505,ENSMUSG00000109556,75804934.5,-0.2671195721229161
13,ENSMUSG00000032652,ENSMUSG00000107688,47867689.5,0.5588312780129238
14,ENSMUSG00000108235,ENSMUSG00000071332,42172963.5,-0.06854641326173905
15,ENSMUSG00000108298,ENSMUSG00000030364,79914771.5,0.29845582389146325
16,ENSMUSG00000031668,ENSMUSG00000108129,54401501.0,-0.0010886713886668487
17,ENSMUSG00000099609,ENSMUSG00000107946,4125069.0,0.559769025848154
18,ENSMUSG00000030302,ENSMUSG00000076469,72771608.0,-0.39158157768307633
19,ENSMUSG00000108255,ENSMUSG00000087578,29286769.0,0.2245397768711558
20,ENSMUSG00000108019,ENSMUSG00000072770,24429748.5,0.02858568894056197
21,ENSMUSG00000067344,ENSMUSG00000106878,18334454.0,0.4262790382120962
22,ENSMUSG00000010796,ENSMUSG00000041791,121962002.5,-0.20660380103006679
23,ENSMUSG00000029848,ENSMUSG00000097998,3866460.0,-0.08078146649224133
24,ENSMUSG00000050786,ENSMUSG00000107702,87186575.5,0.27447843312484765
25,ENSMUSG00000087389,ENSMUSG00000084157,82446933.0,0.12263395547339202
26,ENSMUSG00000108125,ENSMUSG00000108214,13165436.5,-0.13092720159930743
27,ENSMUSG00000030204,ENSMUSG00000064792,82378399.5,-0.3760371686205775
28,ENSMUSG00000107358,ENSMUSG00000007458,88879386.5,-0.2608121059843335
29,ENSMUSG00000107880,ENSMUSG00000068329,7081755.0,0.07483467555198121
30,ENSMUSG00000108681,ENSMUSG00000108171,49108562.5,0.5214955112481364
31,ENSMUSG00000029869,ENSMUSG00000009281,6958247.0,-0.6662980664950958
32,ENSMUSG00000097996,ENSMUSG00000108123,47807980.0,-0.1409137262849845
33,ENSMUSG00000053012,ENSMUSG00000092746,1762014.0,0.31554881058996465
34,ENSMUSG00000041540,ENSMUSG00000044574,32017986.0,-0.30087909328213175
35,ENSMUSG00000107619,ENSMUSG00000037172,10866938.5,0.1193047035305625
36,ENSMUSG00000107824,ENSMUSG00000034083,43911508.5,0.12022822824210938
37,ENSMUSG00000073144,ENSMUSG00000003031,95789564.5,-0.4624367814872426
38,ENSMUSG00000045095,ENSMUSG00000030346,32951632.5,-0.7050152950972114
39,ENSMUSG00000085382,ENSMUSG00000086013,110598565.0,0.3194652947561451
40,ENSMUSG00000079654,ENSMUSG00000085794,54528095.5,-0.2173322047359292
41,ENSMUSG00000087204,ENSMUSG00000107512,67963794.0,-0.21516921625417887
42,ENSMUSG00000102931,ENSMUSG00000046500,24302338.5,-0.11021626341926526
43,ENSMUSG00000029680,ENSMUSG00000107185,21575188.5,-0.17179070477448777
44,ENSMUSG00000107927,ENSMUSG00000068323,2778464.0,0.22526732979688405
45,ENSMUSG00000107655,ENSMUSG00000107660,41856712.5,0.26709646809975446
46,ENSMUSG00000107736,ENSMUSG00000107045,6055514.0,0.322557111515639
47,ENSMUSG00000107868,ENSMUSG00000032667,117531052.5,-0.6423728820720446
48,ENSMUSG00000106959,ENSMUSG00000115253,29197048.5,-0.1556896362201119
49,ENSMUSG00000030276,ENSMUSG00000098536,61239863.0,0.16886943531732945
50,ENSMUSG00000086720,ENSMUSG00000053442,34585365.0,-0.03753609808745764
51,ENSMUSG00000107854,ENSMUSG00000030086,26560088.0,-0.034511128874772375
52,ENSMUSG00000107422,ENSMUSG00000051695,73891430.5,-0.37136412625051557
