,gene1,gene2,gene_dis,gene_dis_corr
0,ENSMUSG00000024330,ENSMUSG00000039269,1515140.0,0.5050677234273778
1,ENSMUSG00000024052,ENSMUSG00000117974,41037991.5,0.30466291811320995
2,ENSMUSG00000092390,ENSMUSG00000091151,17591277.0,0.5287057753209677
3,ENSMUSG00000116545,ENSMUSG00000039615,9986000.5,-0.08175358872423588
4,ENSMUSG00000024146,ENSMUSG00000116719,80646356.5,-0.18713326859736
5,ENSMUSG00000050747,ENSMUSG00000118281,5982000.5,-0.1850264709416622
6,ENSMUSG00000024406,ENSMUSG00000117226,38559617.0,-0.19783864052438727
7,ENSMUSG00000090224,ENSMUSG00000008482,43654594.0,-0.1651711228632573
8,ENSMUSG00000092600,ENSMUSG00000117060,27874028.5,-0.1498401703853384
9,ENSMUSG00000054901,ENSMUSG00000118053,49762027.5,0.0007039556026007243
10,ENSMUSG00000095990,ENSMUSG00000079657,7396602.5,0.1438929230966455
11,ENSMUSG00000116995,ENSMUSG00000045744,21365691.5,0.4367550762524902
12,ENSMUSG00000117033,ENSMUSG00000024175,26865515.0,-0.04411505139649197
13,ENSMUSG00000116941,ENSMUSG00000063911,9059853.5,0.29487616063351313
14,ENSMUSG00000096696,ENSMUSG00000057835,38795040.5,0.4388091795289378
15,ENSMUSG00000073400,ENSMUSG00000117452,56458496.5,-0.36687129286549564
16,ENSMUSG00000024186,ENSMUSG00000117124,43564320.0,0.3437409947559861
17,ENSMUSG00000023902,ENSMUSG00000117290,13757611.0,0.12039742931186626
18,ENSMUSG00000054142,ENSMUSG00000041130,3387377.0,0.36872501661150714
19,ENSMUSG00000002365,ENSMUSG00000024114,17953837.0,0.32209508743372117
20,ENSMUSG00000024029,ENSMUSG00000015452,3471923.0,-0.25842069981428545
21,ENSMUSG00000100865,ENSMUSG00000044375,883185.0,-0.44504593371482887
22,ENSMUSG00000094690,ENSMUSG00000066720,22050049.0,-0.011693629997801887
23,ENSMUSG00000036533,ENSMUSG00000019579,23164577.0,0.10357591178148376
24,ENSMUSG00000117004,ENSMUSG00000024188,42564333.5,0.29638238296436403
25,ENSMUSG00000007039,ENSMUSG00000092395,459201.5,-0.2715288039297967
26,ENSMUSG00000078838,ENSMUSG00000041354,7060378.5,0.30162677255889075
27,ENSMUSG00000043286,ENSMUSG00000024219,888319.5,-0.2559360366419812
28,ENSMUSG00000083947,ENSMUSG00000092202,3025224.5,0.322400164018211
29,ENSMUSG00000100572,ENSMUSG00000117143,59704318.5,0.3934508442796899
30,ENSMUSG00000024180,ENSMUSG00000065651,10724012.5,-0.2052462193711876
31,ENSMUSG00000094024,ENSMUSG00000012296,6861763.0,-0.12180368689066612
32,ENSMUSG00000043445,ENSMUSG00000077450,9279756.0,0.06166009927332591
33,ENSMUSG00000019487,ENSMUSG00000094843,50932226.5,-0.3813341408699853
34,ENSMUSG00000034868,ENSMUSG00000024077,7711543.0,-0.03049449570576041
35,ENSMUSG00000097781,ENSMUSG00000045551,3651830.5,-0.5486056857595064
36,ENSMUSG00000025731,ENSMUSG00000117444,48921239.5,-0.7690424739775745
37,ENSMUSG00000084755,ENSMUSG00000117651,23283005.5,-0.019656738074934354
38,ENSMUSG00000024422,ENSMUSG00000071311,22834589.5,0.19952329193902998
39,ENSMUSG00000041119,ENSMUSG00000117557,7284937.5,0.26442367975687586
40,ENSMUSG00000071073,ENSMUSG00000039481,10499004.5,-0.48107840528701723
41,ENSMUSG00000117629,ENSMUSG00000067928,69831626.5,-0.0803165734814465
42,ENSMUSG00000116644,ENSMUSG00000067288,27008275.5,-0.39885552842708183
43,ENSMUSG00000024340,ENSMUSG00000034729,13012993.5,0.2657272079653689
44,ENSMUSG00000024403,ENSMUSG00000052031,28278130.0,0.5127213563999256
45,ENSMUSG00000079444,ENSMUSG00000057388,34776750.0,-0.32273764278981176
46,ENSMUSG00000055413,ENSMUSG00000092586,328244.0,-0.10780231066327467
47,ENSMUSG00000088273,ENSMUSG00000103558,45168987.5,-0.04618555852792282
48,ENSMUSG00000098121,ENSMUSG00000118135,68963705.5,-0.1472542442570412
49,ENSMUSG00000097624,ENSMUSG00000015127,9971671.0,-0.4821729749868397
50,ENSMUSG00000002660,ENSMUSG00000117009,6757432.5,0.3105993464406255
51,ENSMUSG00000117326,ENSMUSG00000092268,4548556.5,-0.49318458484610267
52,ENSMUSG00000037196,ENSMUSG00000117568,76063460.5,0.48097054056397787
53,ENSMUSG00000002017,ENSMUSG00000002249,47203272.0,0.1655293107677268
54,ENSMUSG00000079356,ENSMUSG00000007033,36565725.5,0.11707126797919387
55,ENSMUSG00000089755,ENSMUSG00000023861,79073068.0,-0.6420743768529431
56,ENSMUSG00000100402,ENSMUSG00000067430,21939273.5,0.23392934651325922
57,ENSMUSG00000079553,ENSMUSG00000051682,14386667.5,0.4847146546759808
58,ENSMUSG00000117090,ENSMUSG00000116892,37731599.5,-0.12675808655265142
